"date","index","ticker","market_cap","company_name"
"2020-10-22","415","AAPL","1979618542000.00","Apple Inc."
"2020-10-23","415","AAPL","1967475741440.00","Apple Inc."
"2020-10-26","415","AAPL","1967646766800.00","Apple Inc."
"2020-10-27","415","AAPL","1994155697600.00","Apple Inc."
"2020-10-28","415","AAPL","1901802003200.00","Apple Inc."
"2020-10-29","415","AAPL","1972264451520.00","Apple Inc."
"2020-10-30","415","AAPL","1861782068960.00","Apple Inc."
"2020-11-02","415","AAPL","1860242840720.00","Apple Inc."
"2020-11-03","415","AAPL","1888804075840.00","Apple Inc."
"2020-11-04","415","AAPL","1965936513200.00","Apple Inc."
"2020-11-05","415","AAPL","2035714860080.00","Apple Inc."
"2020-11-06","415","AAPL","2029899997840.00","Apple Inc."
"2020-11-09","415","AAPL","1989366987520.00","Apple Inc."
"2020-11-10","415","AAPL","1983381099920.00","Apple Inc."
"2020-11-11","415","AAPL","2043582026640.00","Apple Inc."
"2020-11-12","415","AAPL","2038793316560.00","Apple Inc."
"2020-11-13","415","AAPL","2039648443360.00","Apple Inc."
"2020-11-16","415","AAPL","2057435080800.00","Apple Inc."
"2020-11-17","415","AAPL","2041871773040.00","Apple Inc."
"2020-11-18","415","AAPL","2018612324080.00","Apple Inc."
"2020-11-19","415","AAPL","2029044871040.00","Apple Inc."
"2020-11-20","415","AAPL","2006811574240.00","Apple Inc."
"2020-11-23","415","AAPL","1947123723600.00","Apple Inc."
"2020-11-24","415","AAPL","1969699071120.00","Apple Inc."
"2020-11-25","415","AAPL","1984407252080.00","Apple Inc."
"2020-11-27","415","AAPL","1993984672240.00","Apple Inc."
"2020-11-30","415","AAPL","2036056910800.00","Apple Inc."
"2020-12-01","415","AAPL","2098823217920.00","Apple Inc."
"2020-12-02","415","AAPL","2104980130880.00","Apple Inc."
"2020-12-03","415","AAPL","2102585775840.00","Apple Inc."
"2020-12-04","415","AAPL","2090785026000.00","Apple Inc."
"2020-12-07","415","AAPL","2116438830000.00","Apple Inc."
"2020-12-08","415","AAPL","2127213427680.00","Apple Inc."
"2020-12-09","415","AAPL","2082746834080.00","Apple Inc."
"2020-12-10","415","AAPL","2107716536640.00","Apple Inc."
"2020-12-11","415","AAPL","2093521431760.00","Apple Inc."
"2020-12-14","415","AAPL","2082746834080.00","Apple Inc."
"2020-12-15","415","AAPL","2187072303680.00","Apple Inc."
"2020-12-16","415","AAPL","2185875126160.00","Apple Inc."
"2020-12-17","415","AAPL","2201096383200.00","Apple Inc."
"2020-12-18","415","AAPL","2166121697080.00","Apple Inc."
"2020-12-21","415","AAPL","2193058191280.00","Apple Inc."
"2020-12-22","415","AAPL","2255482447680.00","Apple Inc."
"2020-12-23","415","AAPL","2239748114560.00","Apple Inc."
"2020-12-24","415","AAPL","2257021675920.00","Apple Inc."
"2020-12-28","415","AAPL","2323976315380.00","Apple Inc."
"2020-12-29","415","AAPL","2293033035740.00","Apple Inc."
"2020-12-30","415","AAPL","2273480963440.00","Apple Inc."
"2020-12-31","415","AAPL","2255969107380.00","Apple Inc."
"2021-01-04","415","AAPL","2200203196820.00","Apple Inc."
"2021-01-05","415","AAPL","2227406080020.00","Apple Inc."
"2021-01-06","415","AAPL","2152428133200.00","Apple Inc."
"2021-01-07","415","AAPL","2225875917840.00","Apple Inc."
"2021-01-08","415","AAPL","2245087954100.00","Apple Inc."
"2021-01-11","415","AAPL","2192892421960.00","Apple Inc."
"2021-01-12","415","AAPL","2189832097600.00","Apple Inc."
"2021-01-13","415","AAPL","2225365863780.00","Apple Inc."
"2021-01-14","415","AAPL","2191702295820.00","Apple Inc."
"2021-01-15","415","AAPL","2161609106280.00","Apple Inc."
"2021-01-19","415","AAPL","2173340349660.00","Apple Inc."
"2021-01-20","415","AAPL","2244747918060.00","Apple Inc."
"2021-01-21","415","AAPL","2327036639740.00","Apple Inc."
"2021-01-22","415","AAPL","2364440604140.00","Apple Inc."
"2021-01-25","415","AAPL","2429897541840.00","Apple Inc."
"2021-01-26","415","AAPL","2433977974320.00","Apple Inc."
"2021-01-27","415","AAPL","2415275992120.00","Apple Inc."
"2021-01-28","415","AAPL","2330777036180.00","Apple Inc."
"2021-01-29","415","AAPL","2243557791920.00","Apple Inc."
"2021-02-01","415","AAPL","2280621720280.00","Apple Inc."
"2021-02-02","415","AAPL","2295073251980.00","Apple Inc."
"2021-02-03","415","AAPL","2277221359880.00","Apple Inc."
"2021-02-04","415","AAPL","2335877576780.00","Apple Inc."
"2021-02-05","415","AAPL","2325166441520.00","Apple Inc."
"2021-02-08","415","AAPL","2327716711820.00","Apple Inc."
"2021-02-09","415","AAPL","2312415090020.00","Apple Inc."
"2021-02-10","415","AAPL","2301873972780.00","Apple Inc."
"2021-02-11","415","AAPL","2297453504260.00","Apple Inc."
"2021-02-12","415","AAPL","2301533936740.00","Apple Inc."
"2021-02-16","415","AAPL","2264470008380.00","Apple Inc."
"2021-02-17","415","AAPL","2224515773680.00","Apple Inc."
"2021-02-18","415","AAPL","2205303737420.00","Apple Inc."
"2021-02-19","415","AAPL","2208024025740.00","Apple Inc."
"2021-02-22","415","AAPL","2142227052000.00","Apple Inc."
"2021-02-23","415","AAPL","2139846799720.00","Apple Inc."
"2021-02-24","415","AAPL","2131175880700.00","Apple Inc."
"2021-02-25","415","AAPL","2057048023980.00","Apple Inc."
"2021-02-26","415","AAPL","2061638510520.00","Apple Inc."
"2021-03-01","415","AAPL","2172660277580.00","Apple Inc."
"2021-03-02","415","AAPL","2127265466240.00","Apple Inc."
"2021-03-03","415","AAPL","2075239952120.00","Apple Inc."
"2021-03-04","415","AAPL","2042426474260.00","Apple Inc."
"2021-03-05","415","AAPL","2064358798840.00","Apple Inc."
"2021-03-08","415","AAPL","1978329680720.00","Apple Inc."
"2021-03-09","415","AAPL","2058663195170.00","Apple Inc."
"2021-03-10","415","AAPL","2039876203960.00","Apple Inc."
"2021-03-11","415","AAPL","2073539771920.00","Apple Inc."
"2021-03-12","415","AAPL","2057728096060.00","Apple Inc."
"2021-03-15","415","AAPL","2108053429980.00","Apple Inc."
"2021-03-16","415","AAPL","2134916277140.00","Apple Inc."
"2021-03-17","415","AAPL","2121144817520.00","Apple Inc."
"2021-03-18","415","AAPL","2049227195060.00","Apple Inc."
"2021-03-19","415","AAPL","2040046221980.00","Apple Inc."
"2021-03-22","415","AAPL","2097852348780.00","Apple Inc."
"2021-03-23","415","AAPL","2083400817080.00","Apple Inc."
"2021-03-24","415","AAPL","2041746402180.00","Apple Inc."
"2021-03-25","415","AAPL","2050247303180.00","Apple Inc."
"2021-03-26","415","AAPL","2060788420420.00","Apple Inc."
"2021-03-29","415","AAPL","2037906973440.00","Apple Inc."
"2021-03-30","415","AAPL","2012892710400.00","Apple Inc."
"2021-03-31","415","AAPL","2050665926400.00","Apple Inc."
"2021-04-01","415","AAPL","2064935808000.00","Apple Inc."
"2021-04-05","415","AAPL","2113621286400.00","Apple Inc."
"2021-04-06","415","AAPL","2118825596160.00","Apple Inc."
"2021-04-07","415","AAPL","2147197478400.00","Apple Inc."
"2021-04-08","415","AAPL","2188496194560.00","Apple Inc."
"2021-04-09","415","AAPL","2232732827520.00","Apple Inc."
"2021-04-12","415","AAPL","2203269719040.00","Apple Inc."
"2021-04-13","415","AAPL","2256823745280.00","Apple Inc."
"2021-04-14","415","AAPL","2216532314880.00","Apple Inc."
"2021-04-15","415","AAPL","2257998912000.00","Apple Inc."
"2021-04-16","415","AAPL","2252290959360.00","Apple Inc."
"2021-04-19","415","AAPL","2263706864640.00","Apple Inc."
"2021-04-20","415","AAPL","2234663458560.00","Apple Inc."
"2021-04-21","415","AAPL","2241210816000.00","Apple Inc."
"2021-04-22","415","AAPL","2215021386240.00","Apple Inc."
"2021-04-23","415","AAPL","2254977054720.00","Apple Inc."
"2021-04-26","415","AAPL","2261692293120.00","Apple Inc."
"2021-04-27","415","AAPL","2256152221440.00","Apple Inc."
"2021-04-28","415","AAPL","2242553863680.00","Apple Inc."
"2021-04-29","415","AAPL","2240875054080.00","Apple Inc."
"2021-04-30","415","AAPL","2206963100160.00","Apple Inc."
"2021-05-03","415","AAPL","2225094243840.00","Apple Inc."
"2021-05-04","415","AAPL","2146358073600.00","Apple Inc."
"2021-05-05","415","AAPL","2150555097600.00","Apple Inc."
"2021-05-06","415","AAPL","2178087575040.00","Apple Inc."
"2021-05-07","415","AAPL","2185977980160.00","Apple Inc."
"2021-05-10","415","AAPL","2129569977600.00","Apple Inc."
"2021-05-11","415","AAPL","2113789167360.00","Apple Inc."
"2021-05-12","415","AAPL","2061074545920.00","Apple Inc."
"2021-05-13","415","AAPL","2098008357120.00","Apple Inc."
"2021-05-14","415","AAPL","2139642835200.00","Apple Inc."
"2021-05-17","415","AAPL","2119832881920.00","Apple Inc."
"2021-05-18","415","AAPL","2095993785600.00","Apple Inc."
"2021-05-19","415","AAPL","2093307690240.00","Apple Inc."
"2021-05-20","415","AAPL","2137292501760.00","Apple Inc."
"2021-05-21","415","AAPL","2105730881280.00","Apple Inc."
"2021-05-24","415","AAPL","2133767001600.00","Apple Inc."
"2021-05-25","415","AAPL","2130409382400.00","Apple Inc."
"2021-05-26","415","AAPL","2129569977600.00","Apple Inc."
"2021-05-27","415","AAPL","2103212666880.00","Apple Inc."
"2021-05-28","415","AAPL","2091964642560.00","Apple Inc."
"2021-06-01","415","AAPL","2086424570880.00","Apple Inc."
"2021-06-02","415","AAPL","2099519285760.00","Apple Inc."
"2021-06-03","415","AAPL","2074001379840.00","Apple Inc."
"2021-06-04","415","AAPL","2113453405440.00","Apple Inc."
"2021-06-07","415","AAPL","2113621286400.00","Apple Inc."
"2021-06-08","415","AAPL","2127723287040.00","Apple Inc."
"2021-06-09","415","AAPL","2134270644480.00","Apple Inc."
"2021-06-10","415","AAPL","2117146786560.00","Apple Inc."
"2021-06-11","415","AAPL","2137964025600.00","Apple Inc."
"2021-06-14","415","AAPL","2190510766080.00","Apple Inc."
"2021-06-15","415","AAPL","2176408765440.00","Apple Inc."
"2021-06-16","415","AAPL","2184970694400.00","Apple Inc."
"2021-06-17","415","AAPL","2212503171840.00","Apple Inc."
"2021-06-18","415","AAPL","2190175004160.00","Apple Inc."
"2021-06-21","415","AAPL","2221065100800.00","Apple Inc."
"2021-06-22","415","AAPL","2249269102080.00","Apple Inc."
"2021-06-23","415","AAPL","2244568435200.00","Apple Inc."
"2021-06-24","415","AAPL","2239699887360.00","Apple Inc."
"2021-06-25","415","AAPL","2234663458560.00","Apple Inc."
"2021-06-28","415","AAPL","2249158906180.00","Apple Inc."
"2021-06-29","415","AAPL","2275024734230.00","Apple Inc."
"2021-06-30","415","AAPL","2285537941760.00","Apple Inc."
"2021-07-01","415","AAPL","2290711107370.00","Apple Inc."
"2021-07-02","415","AAPL","2335600834760.00","Apple Inc."
"2021-07-06","415","AAPL","2369977354620.00","Apple Inc."
"2021-07-07","415","AAPL","2412530813670.00","Apple Inc."
"2021-07-08","415","AAPL","2390336264440.00","Apple Inc."
"2021-07-09","415","AAPL","2421542134410.00","Apple Inc."
"2021-07-12","415","AAPL","2411362679500.00","Apple Inc."
"2021-07-13","415","AAPL","2430386578840.00","Apple Inc."
"2021-07-14","415","AAPL","2488960163650.00","Apple Inc."
"2021-07-15","415","AAPL","2477779450880.00","Apple Inc."
"2021-07-16","415","AAPL","2442902302090.00","Apple Inc."
"2021-07-19","415","AAPL","2377153035950.00","Apple Inc."
"2021-07-20","415","AAPL","2438897270650.00","Apple Inc."
"2021-07-21","415","AAPL","2426381547400.00","Apple Inc."
"2021-07-22","415","AAPL","2449744230800.00","Apple Inc."
"2021-07-23","415","AAPL","2479114461360.00","Apple Inc."
"2021-07-26","415","AAPL","2486290142690.00","Apple Inc."
"2021-07-27","415","AAPL","2449243601870.00","Apple Inc."
"2021-07-28","415","AAPL","2419372742380.00","Apple Inc."
"2021-07-29","415","AAPL","2430386578840.00","Apple Inc."
"2021-07-30","415","AAPL","2434057857660.00","Apple Inc."
"2021-08-02","415","AAPL","2428384063120.00","Apple Inc."
"2021-08-03","415","AAPL","2459089304160.00","Apple Inc."
"2021-08-04","415","AAPL","2452247375450.00","Apple Inc."
"2021-08-05","415","AAPL","2454083014860.00","Apple Inc."
"2021-08-06","415","AAPL","2438730394340.00","Apple Inc."
"2021-08-09","415","AAPL","2437896012790.00","Apple Inc."
"2021-08-10","415","AAPL","2429719073600.00","Apple Inc."
"2021-08-11","415","AAPL","2434057857660.00","Apple Inc."
"2021-08-12","415","AAPL","2484621379590.00","Apple Inc."
"2021-08-13","415","AAPL","2488125782100.00","Apple Inc."
"2021-08-16","415","AAPL","2521834796720.00","Apple Inc."
"2021-08-17","415","AAPL","2506315299890.00","Apple Inc."
"2021-08-18","415","AAPL","2442401673160.00","Apple Inc."
"2021-08-19","415","AAPL","2448075467700.00","Apple Inc."
"2021-08-20","415","AAPL","2472940037890.00","Apple Inc."
"2021-08-23","415","AAPL","2498305237010.00","Apple Inc."
"2021-08-24","415","AAPL","2496803350220.00","Apple Inc."
"2021-08-25","415","AAPL","2475776935160.00","Apple Inc."
"2021-08-26","415","AAPL","2462093077740.00","Apple Inc."
"2021-08-27","415","AAPL","2479781966600.00","Apple Inc."
"2021-08-30","415","AAPL","2555210058720.00","Apple Inc."
"2021-08-31","415","AAPL","2533683014730.00","Apple Inc."
"2021-09-01","415","AAPL","2545030603810.00","Apple Inc."
"2021-09-02","415","AAPL","2564054503150.00","Apple Inc."
"2021-09-03","415","AAPL","2574901463300.00","Apple Inc."
"2021-09-07","415","AAPL","2614784901390.00","Apple Inc."
"2021-09-08","415","AAPL","2588418444410.00","Apple Inc."
"2021-09-09","415","AAPL","2571063308170.00","Apple Inc."
"2021-09-10","415","AAPL","2485956390070.00","Apple Inc."
"2021-09-13","415","AAPL","2495635216050.00","Apple Inc."
"2021-09-14","415","AAPL","2471771903720.00","Apple Inc."
"2021-09-15","415","AAPL","2486957647930.00","Apple Inc."
"2021-09-16","415","AAPL","2482952616490.00","Apple Inc."
"2021-09-17","415","AAPL","2437395383860.00","Apple Inc."
"2021-09-20","415","AAPL","2385329975140.00","Apple Inc."
"2021-09-21","415","AAPL","2393506914330.00","Apple Inc."
"2021-09-22","415","AAPL","2433890981350.00","Apple Inc."
"2021-09-23","415","AAPL","2450244859730.00","Apple Inc."
"2021-09-24","415","AAPL","2451746746520.00","Apple Inc."
"2021-09-27","415","AAPL","2402990231420.00","Apple Inc."
"2021-09-28","415","AAPL","2345795857060.00","Apple Inc."
"2021-09-29","415","AAPL","2361003609780.00","Apple Inc."
"2021-09-30","415","AAPL","2339018489000.00","Apple Inc."
"2021-10-01","415","AAPL","2358028179900.00","Apple Inc."
"2021-10-04","415","AAPL","2300007297240.00","Apple Inc."
"2021-10-05","415","AAPL","2332571724260.00","Apple Inc."
"2021-10-06","415","AAPL","2347283572000.00","Apple Inc."
"2021-10-07","415","AAPL","2368607486140.00","Apple Inc."
"2021-10-08","415","AAPL","2362160721400.00","Apple Inc."
"2021-10-11","415","AAPL","2360673006460.00","Apple Inc."
"2021-10-12","415","AAPL","2339183790660.00","Apple Inc."
"2021-10-13","415","AAPL","2329265691060.00","Apple Inc."
"2021-10-14","415","AAPL","2376376664160.00","Apple Inc."
"2021-10-15","415","AAPL","2394229243440.00","Apple Inc."
"2021-10-18","415","AAPL","2422495827300.00","Apple Inc."
"2021-10-19","415","AAPL","2459027494160.00","Apple Inc."
"2021-10-20","415","AAPL","2467292577160.00","Apple Inc."
"2021-10-21","415","AAPL","2470929213680.00","Apple Inc."
"2021-10-22","415","AAPL","2457870382540.00","Apple Inc."
"2021-10-25","415","AAPL","2457043874240.00","Apple Inc."
"2021-10-26","415","AAPL","2468284387120.00","Apple Inc."
"2021-10-27","415","AAPL","2460515209100.00","Apple Inc."
"2021-10-28","415","AAPL","2522007426620.00","Apple Inc."
"2021-10-29","380","MSFT","2492088235661.76","Microsoft Corporation"
"2021-11-01","380","MSFT","2475179730353.76","Microsoft Corporation"
"2021-11-02","380","MSFT","2503435721446.24","Microsoft Corporation"
"2021-11-03","380","MSFT","2509973676832.00","Microsoft Corporation"
"2021-11-04","380","MSFT","2528310011477.12","Microsoft Corporation"
"2021-11-05","380","MSFT","2525454352802.88","Microsoft Corporation"
"2021-11-08","380","MSFT","2532443201663.52","Microsoft Corporation"
"2021-11-09","380","MSFT","2524627714765.60","Microsoft Corporation"
"2021-11-10","380","MSFT","2485926024838.40","Microsoft Corporation"
"2021-11-11","380","MSFT","2498175297572.64","Microsoft Corporation"
"2021-11-12","380","MSFT","2530414181026.56","Microsoft Corporation"
"2021-11-15","380","MSFT","2525529501715.36","Microsoft Corporation"
"2021-11-16","380","MSFT","2551380727608.48","Microsoft Corporation"
"2021-11-17","380","MSFT","2548449920021.76","Microsoft Corporation"
"2021-11-18","415","AAPL","2609617306420.00","Apple Inc."
"2021-11-19","415","AAPL","2653918151300.00","Apple Inc."
"2021-11-22","415","AAPL","2661687329320.00","Apple Inc."
"2021-11-23","415","AAPL","2668134094060.00","Apple Inc."
"2021-11-24","415","AAPL","2676895082040.00","Apple Inc."
"2021-11-26","415","AAPL","2592095330460.00","Apple Inc."
"2021-11-29","415","AAPL","2648793799840.00","Apple Inc."
"2021-11-30","415","AAPL","2732436439800.00","Apple Inc."
"2021-12-01","415","AAPL","2723675451820.00","Apple Inc."
"2021-12-02","415","AAPL","2706979984160.00","Apple Inc."
"2021-12-03","415","AAPL","2675242065440.00","Apple Inc."
"2021-12-06","415","AAPL","2732767043120.00","Apple Inc."
"2021-12-07","415","AAPL","2829633815880.00","Apple Inc."
"2021-12-08","415","AAPL","2894101463280.00","Apple Inc."
"2021-12-09","415","AAPL","2885505776960.00","Apple Inc."
"2021-12-10","415","AAPL","2966338288700.00","Apple Inc."
"2021-12-13","415","AAPL","2905011372840.00","Apple Inc."
"2021-12-14","415","AAPL","2881703838780.00","Apple Inc."
"2021-12-15","415","AAPL","2963858763800.00","Apple Inc."
"2021-12-16","415","AAPL","2847486395160.00","Apple Inc."
"2021-12-17","415","AAPL","2828972609240.00","Apple Inc."
"2021-12-20","415","AAPL","2805995678500.00","Apple Inc."
"2021-12-21","415","AAPL","2859553416340.00","Apple Inc."
"2021-12-22","415","AAPL","2903358356240.00","Apple Inc."
"2021-12-23","415","AAPL","2913937662480.00","Apple Inc."
"2021-12-27","415","AAPL","2958565571010.00","Apple Inc."
"2021-12-28","415","AAPL","2941502918130.00","Apple Inc."
"2021-12-29","415","AAPL","2942979493860.00","Apple Inc."
"2021-12-30","415","AAPL","2923619945400.00","Apple Inc."
"2021-12-31","415","AAPL","2913283915290.00","Apple Inc."
"2022-01-03","415","AAPL","2986128317970.00","Apple Inc."
"2022-01-04","415","AAPL","2948229540900.00","Apple Inc."
"2022-01-05","415","AAPL","2869806963240.00","Apple Inc."
"2022-01-06","415","AAPL","2821900284000.00","Apple Inc."
"2022-01-07","415","AAPL","2824689371490.00","Apple Inc."
"2022-01-10","415","AAPL","2825017499430.00","Apple Inc."
"2022-01-11","415","AAPL","2872431986760.00","Apple Inc."
"2022-01-12","415","AAPL","2879814865410.00","Apple Inc."
"2022-01-13","415","AAPL","2825017499430.00","Apple Inc."
"2022-01-14","415","AAPL","2839455128790.00","Apple Inc."
"2022-01-18","415","AAPL","2785806210600.00","Apple Inc."
"2022-01-19","415","AAPL","2727235373310.00","Apple Inc."
"2022-01-20","415","AAPL","2699016370470.00","Apple Inc."
"2022-01-21","415","AAPL","2664562936770.00","Apple Inc."
"2022-01-24","415","AAPL","2651601883140.00","Apple Inc."
"2022-01-25","415","AAPL","2621414112660.00","Apple Inc."
"2022-01-26","415","AAPL","2619937536930.00","Apple Inc."
"2022-01-27","415","AAPL","2612226530340.00","Apple Inc."
"2022-01-28","415","AAPL","2794501601010.00","Apple Inc."
"2022-01-31","415","AAPL","2867510067660.00","Apple Inc."
"2022-02-01","415","AAPL","2864720980170.00","Apple Inc."
"2022-02-02","415","AAPL","2884900848480.00","Apple Inc."
"2022-02-03","415","AAPL","2836666041300.00","Apple Inc."
"2022-02-04","415","AAPL","2828298778830.00","Apple Inc."
"2022-02-07","415","AAPL","2816322109020.00","Apple Inc."
"2022-02-08","415","AAPL","2868330387510.00","Apple Inc."
"2022-02-09","415","AAPL","2892119663160.00","Apple Inc."
"2022-02-10","415","AAPL","2823869051640.00","Apple Inc."
"2022-02-11","415","AAPL","2766774790080.00","Apple Inc."
"2022-02-14","415","AAPL","2770712325360.00","Apple Inc."
"2022-02-15","415","AAPL","2834861337630.00","Apple Inc."
"2022-02-16","415","AAPL","2830923802350.00","Apple Inc."
"2022-02-17","415","AAPL","2770712325360.00","Apple Inc."
"2022-02-18","415","AAPL","2744790218100.00","Apple Inc."
"2022-02-22","415","AAPL","2695899155040.00","Apple Inc."
"2022-02-23","415","AAPL","2626171967790.00","Apple Inc."
"2022-02-24","415","AAPL","2669977047780.00","Apple Inc."
"2022-02-25","415","AAPL","2704594545450.00","Apple Inc."
"2022-02-28","415","AAPL","2709024272640.00","Apple Inc."
"2022-03-01","415","AAPL","2677523990400.00","Apple Inc."
"2022-03-02","415","AAPL","2732649484320.00","Apple Inc."
"2022-03-03","415","AAPL","2727235373310.00","Apple Inc."
"2022-03-04","415","AAPL","2677031798490.00","Apple Inc."
"2022-03-07","415","AAPL","2613539042100.00","Apple Inc."
"2022-03-08","415","AAPL","2583023143680.00","Apple Inc."
"2022-03-09","415","AAPL","2673422391150.00","Apple Inc."
"2022-03-10","415","AAPL","2600742052440.00","Apple Inc."
"2022-03-11","415","AAPL","2538561807810.00","Apple Inc."
"2022-03-14","415","AAPL","2471131516140.00","Apple Inc."
"2022-03-15","415","AAPL","2544468110730.00","Apple Inc."
"2022-03-16","415","AAPL","2618296897230.00","Apple Inc."
"2022-03-17","415","AAPL","2635195486140.00","Apple Inc."
"2022-03-18","415","AAPL","2690320980060.00","Apple Inc."
"2022-03-21","415","AAPL","2713289935860.00","Apple Inc."
"2022-03-22","415","AAPL","2769727941540.00","Apple Inc."
"2022-03-23","415","AAPL","2792532833370.00","Apple Inc."
"2022-03-24","415","AAPL","2855861525790.00","Apple Inc."
"2022-03-25","415","AAPL","2866525683840.00","Apple Inc."
"2022-03-28","415","AAPL","2865693839600.00","Apple Inc."
"2022-03-29","415","AAPL","2920527161360.00","Apple Inc."
"2022-03-30","415","AAPL","2901107026570.00","Apple Inc."
"2022-03-31","415","AAPL","2849537593010.00","Apple Inc."
"2022-04-01","415","AAPL","2844641760710.00","Apple Inc."
"2022-04-04","415","AAPL","2912041052040.00","Apple Inc."
"2022-04-05","415","AAPL","2856881341460.00","Apple Inc."
"2022-04-06","415","AAPL","2804169547030.00","Apple Inc."
"2022-04-07","415","AAPL","2809228573740.00","Apple Inc."
"2022-04-08","415","AAPL","2775773719690.00","Apple Inc."
"2022-04-11","415","AAPL","2704947345750.00","Apple Inc."
"2022-04-12","415","AAPL","2736117478060.00","Apple Inc."
"2022-04-13","415","AAPL","2780832746400.00","Apple Inc."
"2022-04-14","415","AAPL","2697440402890.00","Apple Inc."
"2022-04-18","415","AAPL","2693850125870.00","Apple Inc."
"2022-04-19","415","AAPL","2731874423400.00","Apple Inc."
"2022-04-20","415","AAPL","2729100118430.00","Apple Inc."
"2022-04-21","415","AAPL","2715881371220.00","Apple Inc."
"2022-04-22","415","AAPL","2640322359390.00","Apple Inc."
"2022-04-25","415","AAPL","2658110550080.00","Apple Inc."
"2022-04-26","415","AAPL","2558888348800.00","Apple Inc."
"2022-04-27","415","AAPL","2555134877370.00","Apple Inc."
"2022-04-28","415","AAPL","2670513325240.00","Apple Inc."
"2022-04-29","415","AAPL","2572759873650.00","Apple Inc."
"2022-05-02","415","AAPL","2577818900360.00","Apple Inc."
"2022-05-03","415","AAPL","2602624450680.00","Apple Inc."
"2022-05-04","415","AAPL","2709353594820.00","Apple Inc."
"2022-05-05","415","AAPL","2558398765570.00","Apple Inc."
"2022-05-06","415","AAPL","2566721680480.00","Apple Inc."
"2022-05-09","415","AAPL","2481534198460.00","Apple Inc."
"2022-05-10","415","AAPL","2521516828910.00","Apple Inc."
"2022-05-11","415","AAPL","2390798106500.00","Apple Inc."
"2022-05-12","415","AAPL","2326499508960.00","Apple Inc."
"2022-05-13","415","AAPL","2400752965510.00","Apple Inc."
"2022-05-16","415","AAPL","2375131443140.00","Apple Inc."
"2022-05-17","415","AAPL","2435513374840.00","Apple Inc."
"2022-05-18","415","AAPL","2298103681620.00","Apple Inc."
"2022-05-19","415","AAPL","2241475221350.00","Apple Inc."
"2022-05-20","415","AAPL","2245391887190.00","Apple Inc."
"2022-05-23","415","AAPL","2335475201510.00","Apple Inc."
"2022-05-24","415","AAPL","2290596738760.00","Apple Inc."
"2022-05-25","415","AAPL","2293207849320.00","Apple Inc."
"2022-05-26","415","AAPL","2346409226980.00","Apple Inc."
"2022-05-27","415","AAPL","2442041151240.00","Apple Inc."
"2022-05-31","415","AAPL","2428985598440.00","Apple Inc."
"2022-06-01","415","AAPL","2426864071110.00","Apple Inc."
"2022-06-02","415","AAPL","2467662673610.00","Apple Inc."
"2022-06-03","415","AAPL","2372520332580.00","Apple Inc."
"2022-06-06","415","AAPL","2384923107740.00","Apple Inc."
"2022-06-07","415","AAPL","2426864071110.00","Apple Inc."
"2022-06-08","415","AAPL","2414624490360.00","Apple Inc."
"2022-06-09","415","AAPL","2327805064240.00","Apple Inc."
"2022-06-10","415","AAPL","2237884944330.00","Apple Inc."
"2022-06-13","415","AAPL","2152207879080.00","Apple Inc."
"2022-06-14","415","AAPL","2166568987160.00","Apple Inc."
"2022-06-15","415","AAPL","2210141894630.00","Apple Inc."
"2022-06-16","415","AAPL","2122506496460.00","Apple Inc."
"2022-06-17","415","AAPL","2146985657960.00","Apple Inc."
"2022-06-21","415","AAPL","2217322448670.00","Apple Inc."
"2022-06-22","415","AAPL","2208836339350.00","Apple Inc."
"2022-06-23","415","AAPL","2256489107070.00","Apple Inc."
"2022-06-24","415","AAPL","2311812012060.00","Apple Inc."
"2022-06-27","415","AAPL","2292792740460.00","Apple Inc."
"2022-06-28","415","AAPL","2224491276640.00","Apple Inc."
"2022-06-29","415","AAPL","2253462750630.00","Apple Inc."
"2022-06-30","415","AAPL","2212837946320.00","Apple Inc."
"2022-07-01","415","AAPL","2248607196330.00","Apple Inc."
"2022-07-05","415","AAPL","2291174222360.00","Apple Inc."
"2022-07-06","415","AAPL","2313186068520.00","Apple Inc."
"2022-07-07","415","AAPL","2368701239350.00","Apple Inc."
"2022-07-08","415","AAPL","2379869014240.00","Apple Inc."
"2022-07-11","415","AAPL","2344747171470.00","Apple Inc."
"2022-07-12","415","AAPL","2360770500660.00","Apple Inc."
"2022-07-13","415","AAPL","2354781983690.00","Apple Inc."
"2022-07-14","415","AAPL","2403013823070.00","Apple Inc."
"2022-07-15","415","AAPL","2430528630770.00","Apple Inc."
"2022-07-18","415","AAPL","2380354569670.00","Apple Inc."
"2022-07-19","415","AAPL","2443962331000.00","Apple Inc."
"2022-07-20","415","AAPL","2476980100240.00","Apple Inc."
"2022-07-21","415","AAPL","2514367868350.00","Apple Inc."
"2022-07-22","415","AAPL","2493974540290.00","Apple Inc."
"2022-07-25","415","AAPL","2475523433950.00","Apple Inc."
"2022-07-26","415","AAPL","2453673439600.00","Apple Inc."
"2022-07-27","415","AAPL","2537674528990.00","Apple Inc."
"2022-07-28","415","AAPL","2546738230350.00","Apple Inc."
"2022-07-29","415","AAPL","2630253764310.00","Apple Inc."
"2022-08-01","415","AAPL","2614068583310.00","Apple Inc."
"2022-08-02","415","AAPL","2589790811810.00","Apple Inc."
"2022-08-03","415","AAPL","2688844119530.00","Apple Inc."
"2022-08-04","415","AAPL","2683664861610.00","Apple Inc."
